problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
7,polonesa,20,0.5,"(2, 5)",False,0.6065306,0.09500949,1.0,0.50785714,1.0,0.62333333,1.0,0.6166667,1.0,0.55833334,1.0,0.80833334,1.0,0.9109878540039062,3.9358821392059324,0.4109242948534231,0.2915770937300488,0.0
7,polonesa,7,0.5,"(3, 5)",True,0.6969048,0.07840892,1.0,0.6766667,1.0,0.7,1.0,0.675,1.0,0.5833333,1.0,0.8666667,1.0,0.7221052169799804,3.078056573867798,0.21270848518480598,0.29591697648733845,0.0
7,polonesa,22,0.5,"(3, 5)",False,0.5939116,0.096967116,1.0,0.50785714,1.0,0.6166667,1.0,0.55833334,1.0,0.5416667,1.0,0.80833334,1.0,0.6704954624176025,2.925953578948975,0.19839936998322863,0.23270659269352767,0.0
7,polonesa,14,0.9,"(2, 3)",True,0.6702721,0.092348814,1.0,0.5826191,1.0,0.68833333,1.0,0.68333334,1.0,0.6,1.0,0.8666667,1.0,0.4454606533050537,1.9416686058044434,0.1521808274118843,0.15189593342761887,0.0
7,polonesa,23,0.9,"(2, 3)",False,0.5784127,0.15319508,1.0,0.39777777,1.0,0.61,1.0,0.6666667,1.0,0.5,1.0,0.8666667,1.0,0.45575723648071287,1.9356934070587157,0.21894668835675252,0.1738547902469861,0.0
7,polonesa,5,0.9,"(2, 4)",True,0.7172109,0.0713464,1.0,0.6535714,1.0,0.7316667,1.0,0.73333335,1.0,0.65,1.0,0.8666667,1.0,0.6705545902252197,2.8792098999023437,0.375261768878123,0.22173435605964564,0.0
7,polonesa,18,0.9,"(2, 4)",False,0.61690474,0.09501536,1.0,0.5125,1.0,0.6383333,1.0,0.6666667,1.0,0.55,1.0,0.8,1.0,0.7059112071990967,3.033009386062622,0.32120850352334157,0.2384724006068131,0.0
7,polonesa,4,0.9,"(2, 5)",True,0.7395238,0.088612385,1.0,0.67333335,1.0,0.75666666,1.0,0.73333335,1.0,0.65,1.0,0.93333334,1.0,0.9363741874694824,3.8917832374572754,0.283426633952499,0.3373307140276277,0.0
7,polonesa,15,0.9,"(2, 5)",False,0.6590476,0.097311504,1.0,0.5525,1.0,0.6166667,1.0,0.8,1.0,0.675,1.0,0.8,1.0,0.9145714282989502,3.761973571777344,0.3105547460864908,0.310672996552627,0.0
7,polonesa,1,0.9,"(3, 5)",True,0.7538095,0.08455633,1.0,0.67333335,1.0,0.7816667,1.0,0.73333335,1.0,0.7,1.0,0.93333334,1.0,0.7583812713623047,3.036153507232666,0.25244396421336107,0.29191081472768754,0.0
7,polonesa,13,0.9,"(3, 5)",False,0.6711905,0.09032334,1.0,0.57416666,1.0,0.6333333,1.0,0.80833334,1.0,0.675,1.0,0.8,1.0,0.7034607410430909,3.2909953117370607,0.3165176760601914,0.281862660194636,0.0
7,polonesa,10,0.999,"(2, 3)",True,0.6838095,0.07606239,1.0,0.6566667,1.0,0.63666666,1.0,0.68333334,1.0,0.65,1.0,0.8666667,1.0,0.5578924179077148,2.486829233169556,0.3653602533190747,0.2248622006473868,0.0
7,polonesa,19,0.999,"(2, 3)",False,0.6161905,0.15026025,1.0,0.46416667,1.0,0.63,1.0,0.6666667,1.0,0.525,1.0,0.93333334,1.0,0.5129344463348389,2.271325969696045,0.27700011538257857,0.12239253029447839,0.0
7,polonesa,9,0.999,"(2, 4)",True,0.6852381,0.081095815,1.0,0.6483333,1.0,0.6333333,1.0,0.73333335,1.0,0.6333333,1.0,0.8666667,1.0,0.6975171566009521,2.991874837875366,0.11653463547614618,0.23829048029709773,0.0
7,polonesa,17,0.999,"(2, 4)",False,0.6419048,0.1085444,1.0,0.4875,1.0,0.655,1.0,0.73333335,1.0,0.675,1.0,0.8,1.0,0.7385121822357178,2.917528820037842,0.3990553634230303,0.19380636900575945,0.0
7,polonesa,3,0.999,"(2, 5)",True,0.74190474,0.07008741,1.0,0.6983333,1.0,0.7816667,1.0,0.73333335,1.0,0.6333333,1.0,0.8666667,1.0,0.9047229766845704,3.9472964286804197,0.15151976697089845,0.3059904532995223,0.0
7,polonesa,8,0.999,"(2, 5)",False,0.68714285,0.10276906,1.0,0.56916666,1.0,0.665,1.0,0.8666667,1.0,0.675,1.0,0.8,1.0,0.9254838466644287,4.234648132324219,0.49156462241205634,0.32520400779648023,0.0
7,polonesa,2,0.999,"(3, 5)",True,0.7480952,0.060062326,1.0,0.6983333,1.0,0.7783333,1.0,0.73333335,1.0,0.68333334,1.0,0.8666667,1.0,0.7454835891723632,3.637897253036499,0.3751168715915263,0.22866288390359302,0.0
7,polonesa,12,0.999,"(3, 5)",False,0.6804762,0.08544219,1.0,0.5925,1.0,0.6433333,1.0,0.81666666,1.0,0.675,1.0,0.8,1.0,0.8004086494445801,3.5564826011657713,0.3629269146886675,0.28593047002721583,0.0
8,polonesa,32,0.1,"(2, 3)",True,0.4304762,0.10552106,0.64633524,0.31333333,0.4864824,0.46,0.58519816,0.53333336,0.66103894,0.33333334,0.7385836,0.6,0.76037294,0.12820839881896973,0.6348579883575439,0.09024228085084814,0.043515173855490294,0.10101607999586466
8,polonesa,25,0.1,"(2, 3)",False,0.6152381,0.168418,0.75745475,0.56,0.78943723,0.62666667,0.79848486,0.46666667,0.76293707,1.0,0.72155845,0.46666667,0.71485627,0.139334774017334,0.7142157554626465,0.11001894034178306,0.05085736632848116,0.03417478741999931
8,polonesa,29,0.1,"(2, 4)",True,0.48090702,0.2328416,0.7398086,0.16888888,0.7509091,0.6142857,0.7509091,0.73333335,0.7593074,0.33333334,0.7078477,0.73333335,0.73006994,0.22613124847412108,0.965019416809082,0.0842246429887818,0.07187575197830687,0.01867074572984615
8,polonesa,27,0.1,"(2, 4)",False,0.5136054,0.21393666,0.7592989,0.3809524,0.7509091,0.53333336,0.7868687,0.3,0.76293707,1.0,0.7475902,0.46666667,0.74818957,0.1971752166748047,0.9269531726837158,0.0814355969170462,0.0651629109937642,0.014860881732368846
8,polonesa,26,0.1,"(2, 5)",True,0.53396827,0.22570513,0.79792076,0.34666666,0.8832323,0.42222223,0.83838385,0.73333335,0.83006996,0.46666667,0.7078477,1.0,0.73006994,0.2976516246795654,1.3697266101837158,0.18242226941971948,0.16396058713541128,0.06732871974997366
8,polonesa,30,0.1,"(2, 5)",False,0.44911563,0.16074644,0.7738055,0.31428573,0.79515153,0.5409524,0.7368687,0.23333333,0.8997669,0.73333335,0.81136644,0.46666667,0.6258741,0.2589451789855957,1.3421796321868897,0.171400903128849,0.11958343942778704,0.09053261099937844
8,polonesa,28,0.1,"(3, 5)",True,0.495873,0.15538053,0.78425264,0.34666666,0.83838385,0.42222223,0.83838385,0.73333335,0.83006996,0.46666667,0.6843556,0.73333335,0.73006994,0.1888890266418457,0.952826976776123,0.031158424716846964,0.0763983590775227,0.06461388881723105
8,polonesa,30,0.1,"(3, 5)",False,0.44911563,0.16074644,0.7681567,0.31428573,0.8372727,0.5409524,0.7336364,0.23333333,0.8997669,0.73333335,0.81136644,0.46666667,0.5587413,0.1874540328979492,0.9423893928527832,0.028800216068484874,0.058149620996460136,0.11748347094401235
8,polonesa,10,0.5,"(2, 3)",True,0.8933333,0.11041049,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.10926599502563476,0.6837300300598145,0.04713022275519001,0.03518605985224662,0.0
8,polonesa,24,0.5,"(2, 3)",False,0.74857146,0.1530106,0.9919192,0.79333335,0.959596,0.79333335,1.0,0.53333336,1.0,0.53333336,1.0,1.0,1.0,0.11902899742126465,0.6489094257354736,0.09222013490255598,0.05241060057165608,0.016161616161616175
8,polonesa,10,0.5,"(2, 4)",True,0.8933333,0.11041049,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.2017892360687256,0.9909855365753174,0.13011617845989829,0.09681142825208862,0.0
8,polonesa,21,0.5,"(2, 4)",False,0.83428574,0.09116032,1.0,0.79333335,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.73333335,1.0,0.16900162696838378,0.94087233543396,0.03234487446705718,0.05270653072429492,0.0
8,polonesa,10,0.5,"(2, 5)",True,0.8933333,0.11041049,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.22916440963745116,1.2811157703399658,0.11848317969508128,0.09329185966668685,0.0
8,polonesa,22,0.5,"(2, 5)",False,0.81333333,0.1660369,1.0,0.8933333,1.0,0.68666667,1.0,0.53333336,1.0,1.0,1.0,1.0,1.0,0.2614448070526123,1.3313183784484863,0.17606878078181792,0.09733520471282538,0.0
8,polonesa,10,0.5,"(3, 5)",True,0.8933333,0.11041049,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.21424174308776855,1.1650256633758544,0.10357856007720317,0.08392641925878717,0.0
8,polonesa,23,0.5,"(3, 5)",False,0.7866667,0.15836465,1.0,0.8,1.0,0.68666667,1.0,0.53333336,1.0,1.0,1.0,1.0,1.0,0.20695271492004394,1.1037712574005127,0.16687384427656993,0.08146710857812127,0.0
8,polonesa,10,0.9,"(2, 3)",True,0.8933333,0.11041049,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.1265632152557373,0.734871768951416,0.09904397830625572,0.03313323321502797,0.0
8,polonesa,20,0.9,"(2, 3)",False,0.8666667,0.11818737,1.0,0.8,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,0.73333335,1.0,0.14362592697143556,0.701728105545044,0.046258514519042934,0.06127283878763794,0.0
8,polonesa,10,0.9,"(2, 4)",True,0.8933333,0.11041049,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.17990636825561523,1.0006344318389893,0.061779180024446906,0.07721572787867421,0.0
8,polonesa,8,0.9,"(2, 4)",False,0.9047619,0.11187943,1.0,0.8,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.2336726188659668,1.0432504653930663,0.2734589742667186,0.14406568032485675,0.0
8,polonesa,1,0.9,"(2, 5)",True,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.27849478721618653,1.2207315921783448,0.1410738394724764,0.14151037660352328,0.0
8,polonesa,18,0.9,"(2, 5)",False,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.26092376708984377,1.0958672046661377,0.085625680873029,0.10941738830400093,0.0
8,polonesa,1,0.9,"(3, 5)",True,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.1910003662109375,0.8989303588867188,0.14899074601798196,0.09212857126206592,0.0
8,polonesa,18,0.9,"(3, 5)",False,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.1788708209991455,0.9369555950164795,0.04772159847317633,0.07045514602263118,0.0
8,polonesa,10,0.999,"(2, 3)",True,0.8933333,0.11041049,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.11990513801574706,0.6815588474273682,0.09295413379828729,0.04672330891771364,0.0
8,polonesa,8,0.999,"(2, 3)",False,0.9047619,0.11187943,1.0,0.8,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.11542596817016601,0.618944787979126,0.05817459961880159,0.04683969096924265,0.0
8,polonesa,10,0.999,"(2, 4)",True,0.8933333,0.11041049,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.1893683433532715,0.9330996036529541,0.17724919907871167,0.07165876162996301,0.0
8,polonesa,1,0.999,"(2, 4)",False,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.16969757080078124,0.9174394130706787,0.06590711072833229,0.07359847097639519,0.0
8,polonesa,1,0.999,"(2, 5)",True,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.24333205223083496,1.1324728012084961,0.11827936932878289,0.09504251925519697,0.0
8,polonesa,1,0.999,"(2, 5)",False,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.265261173248291,1.1082699298858643,0.06187701128390572,0.09955640839939303,0.0
8,polonesa,1,0.999,"(3, 5)",True,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.18312458992004393,0.8909928321838378,0.11263872096511562,0.07944942571266557,0.0
8,polonesa,1,0.999,"(3, 5)",False,0.93142855,0.093313895,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.17570838928222657,0.8918295860290527,0.041470569417964696,0.06281702390606891,0.0
9,espanhola,32,0.1,"(2, 3)",True,0.15585034,0.065309666,0.2314496,0.23523809,0.27451673,0.07357143,0.20488082,0.108333334,0.20346719,0.18666667,0.22623914,0.17833333,0.24814413,0.46674313545227053,2.0609932422637938,0.14834485905240868,0.16361236549825986,0.027016843554397766
9,espanhola,31,0.1,"(2, 3)",False,0.1767347,0.044035845,0.22657497,0.235,0.28777,0.18607143,0.26228508,0.15,0.22762887,0.12,0.18762626,0.125,0.16756466,0.4868802070617676,2.1563262939453125,0.2928155421101102,0.14670024623835964,0.044766891675229195
9,espanhola,29,0.1,"(2, 4)",True,0.18816327,0.028386438,0.24745196,0.18595238,0.23941521,0.16845238,0.311554,0.15,0.21572031,0.23333333,0.2123515,0.225,0.25821874,0.792347764968872,3.3894018650054933,0.3577866587926667,0.339939384620464,0.036134537346134706
9,espanhola,30,0.1,"(2, 4)",False,0.1857483,0.04089087,0.30021742,0.16761905,0.33655345,0.1825,0.2756406,0.28333333,0.27632245,0.15833333,0.31230083,0.15833333,0.3002698,0.7822427749633789,3.8120415687561033,0.3975269672329234,0.3320367534050137,0.022983939778415435
9,espanhola,28,0.1,"(2, 5)",True,0.1997619,0.065036185,0.3095225,0.18666667,0.37067682,0.23166667,0.3492216,0.13333334,0.24221204,0.108333334,0.22681727,0.32,0.35868478,0.9932309627532959,4.3868896007537845,0.330472670990304,0.3670026285324301,0.06181205979526781
9,espanhola,27,0.1,"(2, 5)",False,0.23387755,0.050265204,0.3625253,0.26,0.383648,0.2502381,0.4188764,0.3,0.2763107,0.15833333,0.36221486,0.15833333,0.3715766,1.062619400024414,4.718271017074585,0.41113504146922836,0.429407237648118,0.047194479901379156
9,espanhola,25,0.1,"(3, 5)",True,0.2570068,0.04749693,0.3632741,0.18666667,0.38215467,0.26619047,0.30122975,0.28666666,0.38507444,0.28666666,0.38618925,0.32,0.36172238,0.8199984073638916,3.6146055698394775,0.346055006070842,0.2881800096604111,0.032276138052151696
9,espanhola,26,0.1,"(3, 5)",False,0.24670067,0.05596583,0.35910156,0.24833333,0.38418803,0.30261904,0.4144489,0.28333333,0.27623788,0.13333334,0.34557658,0.20833333,0.37505648,0.7510357856750488,3.6136489868164063,0.3180023489413529,0.3048406854820816,0.04689676713671474
9,espanhola,13,0.5,"(2, 3)",True,0.569864,0.074903116,0.9580609,0.5895238,0.96979797,0.5883333,0.989899,0.64166665,0.9216201,0.39166668,0.9424376,0.6,0.9665501,0.5515167713165283,3.1686789989471436,0.4990091800978329,0.233202050444392,0.023645355907139887
9,espanhola,24,0.5,"(2, 3)",False,0.45935374,0.06336663,0.9208494,0.48690477,0.91139084,0.5275,0.95169383,0.44166666,0.9176973,0.34166667,0.90762407,0.40333334,0.9158408,0.5384696960449219,2.723906087875366,0.34355551670064394,0.20946908522545724,0.015816301385280805
9,espanhola,14,0.5,"(2, 4)",True,0.5681076,0.089916684,0.9963015,0.61761904,0.989899,0.5874242,1.0,0.6166667,1.0,0.35,0.9916084,0.6,1.0,0.7887331008911133,4.199358034133911,0.698446064130101,0.23972361197952877,0.004561887958205734
9,espanhola,21,0.5,"(2, 4)",False,0.5234014,0.05725396,0.9856993,0.5252381,0.98055553,0.59,0.989899,0.55,0.9748252,0.44166666,0.98321676,0.44166666,1.0,0.7771059989929199,3.703660774230957,0.5330150225839779,0.3815622074073071,0.008637302941823313
9,espanhola,9,0.5,"(2, 5)",True,0.6035498,0.06241047,1.0,0.6333333,1.0,0.6107576,1.0,0.68333334,1.0,0.46666667,1.0,0.58666664,1.0,0.8433740139007568,3.893562746047974,0.2722992225079351,0.2981345390051085,0.0
9,espanhola,16,0.5,"(2, 5)",False,0.5472109,0.07454228,1.0,0.5825,1.0,0.6102381,1.0,0.5833333,1.0,0.425,1.0,0.43666667,1.0,0.9144230365753174,3.5359449863433836,0.21030399772925237,0.3522225071378703,0.0
9,espanhola,10,0.5,"(3, 5)",True,0.599127,0.07698683,1.0,0.58666664,1.0,0.6711111,1.0,0.68333334,1.0,0.45833334,1.0,0.5366667,1.0,0.5971923828125,2.5649221897125245,0.2279303818025754,0.22158553085534735,0.0
9,espanhola,20,0.5,"(3, 5)",False,0.5293878,0.06838858,1.0,0.58928573,1.0,0.5719048,1.0,0.53333336,1.0,0.41666666,1.0,0.43333334,1.0,0.6526266574859619,2.794725799560547,0.30144436147454046,0.17176599300408382,0.0
9,espanhola,7,0.9,"(2, 3)",True,0.67255104,0.059096523,1.0,0.6654762,1.0,0.6759524,1.0,0.8,1.0,0.59166664,1.0,0.6333333,1.0,0.4637298583984375,2.073047161102295,0.1913004637428208,0.16546290428731852,0.0
9,espanhola,22,0.9,"(2, 3)",False,0.5159307,0.041464675,0.99832165,0.495,1.0,0.50242424,1.0,0.5083333,1.0,0.49166667,0.9916084,0.6166667,1.0,0.4215981960296631,1.8838878631591798,0.19187546055593835,0.12547364770298836,0.0033566433566433406
9,espanhola,1,0.9,"(2, 4)",True,0.7087075,0.058583576,1.0,0.7252381,1.0,0.68023807,1.0,0.8,1.0,0.6,1.0,0.75,1.0,0.7102556228637695,2.8743192195892333,0.30099967448967846,0.31883556270973656,0.0
9,espanhola,18,0.9,"(2, 4)",False,0.53013605,0.06794765,1.0,0.54130954,1.0,0.4725,1.0,0.5083333,1.0,0.49166667,1.0,0.68333334,1.0,0.6407164096832275,2.783450412750244,0.2509597334331918,0.23428372565628228,0.0
9,espanhola,2,0.9,"(2, 5)",True,0.7027891,0.06737485,1.0,0.68714285,1.0,0.67261904,1.0,0.8,1.0,0.6,1.0,0.8,1.0,1.0101098537445068,4.24529914855957,0.37796349335153095,0.48315779399078596,0.0
9,espanhola,17,0.9,"(2, 5)",False,0.53789115,0.035632145,1.0,0.5442857,1.0,0.5258333,1.0,0.575,1.0,0.46666667,1.0,0.5833333,1.0,0.9750917911529541,3.8881564140319824,0.42018553284727095,0.3008391255828205,0.0
9,espanhola,3,0.9,"(3, 5)",True,0.7014966,0.067749195,1.0,0.68357146,1.0,0.6716667,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.7340987682342529,2.9078254222869875,0.16749323735321422,0.23585492902123803,0.0
9,espanhola,15,0.9,"(3, 5)",False,0.55812925,0.039150443,1.0,0.57166666,1.0,0.5592857,1.0,0.5833333,1.0,0.46666667,1.0,0.595,1.0,0.6565780162811279,2.887854480743408,0.28587681592788666,0.27471383575392794,0.0
9,espanhola,8,0.999,"(2, 3)",True,0.6560204,0.0692075,1.0,0.595,1.0,0.68023807,1.0,0.8,1.0,0.59166664,1.0,0.65,1.0,0.40850296020507815,1.9533706188201905,0.19024488855744148,0.15797108877772184,0.0
9,espanhola,23,0.999,"(2, 3)",False,0.51166666,0.041509226,1.0,0.48166665,1.0,0.505,1.0,0.51666665,1.0,0.48333332,1.0,0.60833335,1.0,0.4258967399597168,1.9769890308380127,0.18274631956198825,0.14723676435366598,0.0
9,espanhola,5,0.999,"(2, 4)",True,0.695034,0.06914015,1.0,0.64666665,1.0,0.67761904,1.0,0.8,1.0,0.6166667,1.0,0.8,1.0,0.683384895324707,3.1333487033843994,0.36154842242189716,0.23798312272099673,0.0
9,espanhola,19,0.999,"(2, 4)",False,0.52992064,0.04228919,1.0,0.50555557,1.0,0.5491667,1.0,0.5,1.0,0.48333332,1.0,0.6166667,1.0,0.6879483699798584,2.791107749938965,0.1876332323909132,0.24302256430362648,0.0
9,espanhola,6,0.999,"(2, 5)",True,0.68938774,0.074259855,1.0,0.6352381,1.0,0.67761904,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.9184849262237549,3.755447816848755,0.3916619073507981,0.33544896488902726,0.0
9,espanhola,12,0.999,"(2, 5)",False,0.5842404,0.034939438,1.0,0.55222225,1.0,0.56595236,1.0,0.6166667,1.0,0.5833333,1.0,0.6533333,1.0,0.8152533531188965,3.5308618545532227,0.21600927743475506,0.29520361287371727,0.0
9,espanhola,4,0.999,"(3, 5)",True,0.699932,0.06819491,1.0,0.67214286,1.0,0.67761904,1.0,0.8,1.0,0.6,1.0,0.8,1.0,0.6645915508270264,2.8233766555786133,0.3512951379814459,0.17275396500245357,0.0
9,espanhola,11,0.999,"(3, 5)",False,0.59534013,0.014099614,1.0,0.6035714,1.0,0.5826191,1.0,0.6166667,1.0,0.575,1.0,0.60333335,1.0,0.7516168117523193,3.0326411724090576,0.34250265758827764,0.24301080589244234,0.0
10,espanhola,29,0.1,"(2, 3)",True,0.38761905,0.17886515,0.47471994,0.6066667,0.4640293,0.29333332,0.44040403,0.5,0.47529915,0.08,0.5388889,0.33333334,0.45497835,0.10070157051086426,0.5126070499420166,0.056556994597652996,0.026482631489247694,0.034057569854550496
10,espanhola,28,0.1,"(2, 3)",False,0.38857144,0.12910998,0.5591615,0.5133333,0.48606062,0.21333334,0.38717172,0.4,0.6894306,0.53333336,0.67929846,0.33333334,0.5538462,0.10292239189147949,0.46653213500976565,0.058130019076880306,0.030698956394822396,0.115200176425267
10,espanhola,25,0.1,"(2, 4)",True,0.42013606,0.2153172,0.52731,0.6066667,0.52428573,0.2904762,0.50252527,0.73333335,0.5038889,0.08,0.48300654,0.33333334,0.6228438,0.1720719814300537,0.8033885955810547,0.14196414952790332,0.05578032315277984,0.04952067586640087
10,espanhola,32,0.1,"(2, 4)",False,0.31428573,0.08329932,0.57376456,0.4,0.3690909,0.2,0.71736264,0.4,0.6373077,0.3,0.5483583,0.3,0.5967033,0.17195587158203124,0.7561635494232177,0.026509357278881485,0.06424453664590114,0.11637964093964127
10,espanhola,19,0.1,"(2, 5)",True,0.5057143,0.2308419,0.6700102,0.7866667,0.7539394,0.33333334,0.50252527,0.73333335,0.6890909,0.23333333,0.82900435,0.33333334,0.5754912,0.32332916259765626,1.5733057498931884,0.356944985655054,0.17837356092048476,0.11804437279031262
10,espanhola,31,0.1,"(2, 5)",False,0.34095237,0.040383648,0.5736903,0.38,0.40161616,0.31333333,0.7208547,0.4,0.66728604,0.3,0.51532465,0.3,0.56337,0.21906161308288574,0.9456466197967529,0.06580722180630279,0.07412667352952136,0.11272984465650146
10,espanhola,19,0.1,"(3, 5)",True,0.5057143,0.2308419,0.629703,0.7866667,0.7539394,0.33333334,0.46434343,0.73333335,0.57470083,0.23333333,0.79142857,0.33333334,0.5641026,0.19601020812988282,0.7582664489746094,0.09557889154418855,0.05165808295983118,0.12350083494821044
10,espanhola,24,0.1,"(3, 5)",False,0.44666666,0.22983776,0.60228485,0.8,0.63384616,0.31333333,0.7208547,0.4,0.6323077,0.2,0.51532465,0.3,0.5090909,0.18431758880615234,0.7459564208984375,0.05417917921182441,0.0576414470750881,0.0802539458146889
10,espanhola,2,0.5,"(2, 3)",True,0.6402721,0.2365094,0.9179549,0.8,0.959596,0.40761906,0.959596,1.0,0.90181816,0.33333334,0.902331,0.73333335,0.86643356,0.11006360054016114,0.46109375953674314,0.03223598100229926,0.03785201152051258,0.03640577798387834
10,espanhola,21,0.5,"(2, 3)",False,0.4990476,0.10991648,0.82363236,0.61333334,0.8818182,0.4,0.8871795,0.6,0.72527474,0.53333336,0.83012986,0.33333334,0.7937596,0.12558541297912598,0.5042565822601318,0.05078519192000369,0.05602794504486312,0.060054396238456015
10,espanhola,8,0.5,"(2, 4)",True,0.6085714,0.1905952,0.9636985,0.7,0.959596,0.44666666,0.959596,1.0,0.9664336,0.5,0.9664336,0.46666667,0.9664336,0.19068694114685059,0.7318634510040283,0.0831756274880471,0.05804903998547637,0.0033497295627804026
10,espanhola,27,0.5,"(2, 4)",False,0.3907483,0.16084786,0.8803694,0.61333334,0.8818182,0.3809524,0.959596,0.13333334,0.795671,0.28,0.9,0.33333334,0.8647619,0.16651954650878906,0.7195880889892579,0.050831318693663516,0.053790914910878826,0.053069239252160276
10,espanhola,1,0.5,"(2, 5)",True,0.66,0.19023794,0.9852059,0.8,0.959596,0.52666664,1.0,1.0,0.9664336,0.5,1.0,0.46666667,1.0,0.21004443168640136,0.9272205829620361,0.0653420784788594,0.07464690690391292,0.018247551832823044
10,espanhola,26,0.5,"(2, 5)",False,0.39714286,0.139015,0.8883694,0.48,0.9222222,0.45333335,0.9222222,0.5,0.83203465,0.08,0.9,0.33333334,0.86536795,0.23874106407165527,0.965617561340332,0.11985409095868593,0.0837313800205139,0.035014197343426305
10,espanhola,5,0.5,"(3, 5)",True,0.63714284,0.20878658,0.97858584,0.8,0.959596,0.44666666,1.0,1.0,0.93333334,0.5,1.0,0.46666667,1.0,0.16642074584960936,0.7019381999969483,0.058640636209633494,0.06535499524191575,0.027510374998867396
10,espanhola,30,0.5,"(3, 5)",False,0.37142858,0.13072275,0.8888356,0.48,0.9222222,0.34666666,0.9222222,0.46666667,0.8343656,0.08,0.9,0.4,0.86536795,0.16651721000671388,0.7046329975128174,0.09932471970265146,0.058344539819948686,0.03426859771163685
10,espanhola,9,0.9,"(2, 3)",True,0.5945578,0.24629985,1.0,0.8,1.0,0.3809524,1.0,1.0,1.0,0.33333334,1.0,0.46666667,1.0,0.12979507446289062,0.5120901584625244,0.07958148593783394,0.061769631287753236,0.0
10,espanhola,13,0.9,"(2, 3)",False,0.5557823,0.25313985,1.0,0.71428573,1.0,0.24761905,1.0,1.0,1.0,0.5,1.0,0.46666667,1.0,0.1339993953704834,0.5096682071685791,0.06927843604998514,0.04808044852121999,0.0
10,espanhola,9,0.9,"(2, 4)",True,0.5945578,0.24629985,1.0,0.8,1.0,0.3809524,1.0,1.0,1.0,0.33333334,1.0,0.46666667,1.0,0.17398223876953126,0.7165607929229736,0.07306328801243286,0.052239482302827864,0.0
10,espanhola,23,0.9,"(2, 4)",False,0.48598638,0.23786804,1.0,0.5409524,1.0,0.26,1.0,1.0,1.0,0.33333334,1.0,0.46666667,1.0,0.1637253761291504,0.7396495342254639,0.057880687897154004,0.05493405226022218,0.0
10,espanhola,3,0.9,"(2, 5)",True,0.6402721,0.21531016,1.0,0.8,1.0,0.5409524,1.0,1.0,1.0,0.33333334,1.0,0.46666667,1.0,0.25342841148376466,0.9579591751098633,0.13528724745878576,0.06542031145134479,0.0
10,espanhola,22,0.9,"(2, 5)",False,0.4967347,0.25924954,1.0,0.62666667,1.0,0.22857143,1.0,1.0,1.0,0.3,1.0,0.46666667,1.0,0.21444644927978515,0.9210562229156494,0.057836101147022714,0.07818058798975554,0.0
10,espanhola,3,0.9,"(3, 5)",True,0.6402721,0.21531016,1.0,0.8,1.0,0.5409524,1.0,1.0,1.0,0.33333334,1.0,0.46666667,1.0,0.16286983489990234,0.6849443912506104,0.06750737905289247,0.05548627339253279,0.0
