problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
3,francesa,20,0.5,"(3, 5)",True,0.72333336,0.12699206,1.0,0.85,1.0,0.68,1.0,0.6333333,1.0,0.50333333,1.0,0.8666667,1.0,0.9674481868743896,6.961674690246582,0.32852169643469686,0.3798785738550393,0.0
3,francesa,21,0.5,"(3, 5)",False,0.7207143,0.13021916,1.0,0.81,1.0,0.6566667,1.0,0.675,1.0,0.50333333,1.0,0.93333334,1.0,0.9530938148498536,6.949374771118164,0.19993279408768713,0.3929849038956339,0.0
3,francesa,8,0.9,"(2, 3)",True,0.7619048,0.10821213,1.0,0.855,1.0,0.7366667,1.0,0.75,1.0,0.53333336,1.0,0.8666667,1.0,0.4398019313812256,2.034994649887085,0.0560944824823795,0.17007591013454762,0.0
3,francesa,15,0.9,"(2, 3)",False,0.7488095,0.13735805,1.0,0.82666665,1.0,0.7733333,1.0,0.75,1.0,0.425,1.0,0.8666667,1.0,0.4236382007598877,1.8781603813171386,0.13972470816019986,0.1434147875820574,0.0
3,francesa,5,0.9,"(2, 4)",True,0.7676191,0.12643732,1.0,0.87,1.0,0.76666665,1.0,0.75,1.0,0.48333332,1.0,0.8666667,1.0,0.7326999187469483,3.836139678955078,0.30966485797778437,0.24360533063497444,0.0
3,francesa,13,0.9,"(2, 4)",False,0.7538095,0.11295706,1.0,0.82666665,1.0,0.795,1.0,0.75,1.0,0.48333332,1.0,0.8,1.0,0.7170989513397217,3.8185001850128173,0.17207002839610094,0.26017264790794503,0.0
3,francesa,9,0.9,"(2, 5)",True,0.76166666,0.121534504,1.0,0.8233333,1.0,0.7966667,1.0,0.75,1.0,0.475,1.0,0.8666667,1.0,1.2140687465667725,8.198714971542358,0.35818158550253026,0.44639796403716875,0.0
3,francesa,6,0.9,"(2, 5)",False,0.7657143,0.116693385,1.0,0.85,1.0,0.77166665,1.0,0.75,1.0,0.5,1.0,0.8666667,1.0,1.24033842086792,7.931755018234253,0.16524568548976892,0.47247446420843253,0.0
3,francesa,9,0.9,"(3, 5)",True,0.76166666,0.121534504,1.0,0.8233333,1.0,0.7966667,1.0,0.75,1.0,0.475,1.0,0.8666667,1.0,1.0197847843170167,7.120621204376221,0.398588631157387,0.3772775862267424,0.0
3,francesa,12,0.9,"(3, 5)",False,0.7561905,0.117499456,1.0,0.825,1.0,0.77166665,1.0,0.75,1.0,0.48333332,1.0,0.8666667,1.0,1.0185822010040284,7.063597583770752,0.26953993009017563,0.38109845686373073,0.0
