problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,norm,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
8,polonesa,37,0.5,"(3, 5)",True,l2,0.69278914,0.14691105,1.0,0.5409524,1.0,0.8933333,1.0,0.72,1.0,0.4684571425120036,1.6832212607065837,0.15248351953554296,0.08221251335390231,0.0
8,polonesa,74,0.5,"(3, 5)",False,l2,0.40510157,0.13027808,1.0,0.4523077,1.0,0.53333336,1.0,0.2060606,1.0,0.4777995745340983,1.7252803643544514,0.12518174886668515,0.08382922112358276,0.0
8,polonesa,24,0.75,"(2, 3)",True,l1,0.7604762,0.15341021,1.0,0.5833333,1.0,0.8933333,1.0,0.8933333,1.0,0.24107797940572104,0.5629413922627767,0.05372065204252467,0.041994340307196024,0.0
8,polonesa,31,0.75,"(2, 3)",False,l1,0.71190476,0.20949566,1.0,0.47,1.0,0.8933333,1.0,0.8933333,1.0,0.23474597930908203,0.5673105716705322,0.06267726310821246,0.05187175128249561,0.0
8,polonesa,5,0.75,"(2, 3)",True,l2,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.2360525925954183,0.5475763479868571,0.061403824990954405,0.043867995502600815,0.0
8,polonesa,31,0.75,"(2, 3)",False,l2,0.71190476,0.20949566,1.0,0.47,1.0,0.8933333,1.0,0.8933333,1.0,0.24764537811279297,0.6464997132619222,0.13360415895042718,0.036437543030418774,0.0
8,polonesa,5,0.75,"(2, 4)",True,l1,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.3916443983713786,1.042708953221639,0.09338699920143581,0.08039195889880711,0.0
8,polonesa,24,0.75,"(2, 4)",False,l1,0.7604762,0.15341021,1.0,0.5833333,1.0,0.8933333,1.0,0.8933333,1.0,0.39159997304280597,1.0529826482137044,0.08416223970423586,0.05473808250603026,0.0
8,polonesa,5,0.75,"(2, 4)",True,l2,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.37803061803181964,1.0843822956085205,0.14176037421973622,0.06585929839633956,0.0
8,polonesa,38,0.75,"(2, 4)",False,l2,0.6902721,0.13115638,1.0,0.5833333,1.0,0.8933333,1.0,0.64761907,1.0,0.39832433064778644,1.03792937596639,0.10012510175786549,0.05031317989393765,0.0
8,polonesa,30,0.75,"(2, 5)",True,l1,0.73380953,0.1350065,1.0,0.5833333,1.0,0.8,1.0,0.8933333,1.0,0.5949790477752686,1.9433955351511638,0.19249829383941175,0.10846330876339653,0.0
8,polonesa,53,0.75,"(2, 5)",False,l1,0.6329932,0.09168039,1.0,0.7214286,1.0,0.6333333,1.0,0.5,1.0,0.5766730308532715,1.9103569984436035,0.13298080204246404,0.10217419184224312,0.0
8,polonesa,54,0.75,"(2, 5)",True,l2,0.63108844,0.09172278,1.0,0.7214286,1.0,0.62666667,1.0,0.5,1.0,0.5630913575490316,1.8811963399251301,0.17435748656698533,0.10373326881800171,0.0
8,polonesa,36,0.75,"(2, 5)",False,l2,0.6934694,0.07942363,1.0,0.6047619,1.0,0.7866667,1.0,0.73333335,1.0,0.5881996949513754,1.923051913579305,0.17120184823506804,0.09314375172616852,0.0
8,polonesa,59,0.75,"(3, 5)",True,l1,0.60714287,0.13215466,1.0,0.47,1.0,0.6333333,1.0,0.7866667,1.0,0.4741946856180827,1.6444629828135173,0.19942831363912675,0.07415070774406282,0.0
8,polonesa,49,0.75,"(3, 5)",False,l1,0.65442175,0.11123063,1.0,0.6647619,1.0,0.79333335,1.0,0.5,1.0,0.4774734179178874,1.7000246047973633,0.14373464789649948,0.09780657588143694,0.0
8,polonesa,54,0.75,"(3, 5)",True,l2,0.63108844,0.09172278,1.0,0.7214286,1.0,0.62666667,1.0,0.5,1.0,0.45098503430684406,1.682898998260498,0.1253082205725399,0.08518540319783781,0.0
8,polonesa,60,0.75,"(3, 5)",False,l2,0.6049845,0.12602058,1.0,0.4605195,1.0,0.6933333,1.0,0.73333335,1.0,0.44542233149210614,1.5867667198181152,0.16010625755423774,0.0732712732209925,0.0
8,polonesa,5,0.9,"(2, 3)",True,l1,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.23940062522888184,0.555264393488566,0.05623430272302847,0.041918707566941334,0.0
8,polonesa,31,0.9,"(2, 3)",False,l1,0.71190476,0.20949566,1.0,0.47,1.0,0.8933333,1.0,0.8933333,1.0,0.24594434102376303,0.5621612866719564,0.054159537034768064,0.0467149048509633,0.0
8,polonesa,5,0.9,"(2, 3)",True,l2,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.2286513646443685,0.5931282838185629,0.06191300454741126,0.05164361062243701,0.0
8,polonesa,24,0.9,"(2, 3)",False,l2,0.7604762,0.15341021,1.0,0.5833333,1.0,0.8933333,1.0,0.8933333,1.0,0.23587767283121744,0.5550657113393148,0.06100693078196208,0.04302592174066931,0.0
8,polonesa,5,0.9,"(2, 4)",True,l1,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.38865963617960614,1.0764207045237224,0.08756840723931456,0.07227924900706026,0.0
8,polonesa,24,0.9,"(2, 4)",False,l1,0.7604762,0.15341021,1.0,0.5833333,1.0,0.8933333,1.0,0.8933333,1.0,0.3695509433746338,1.048631985982259,0.060085156259105925,0.06833744312782146,0.0
8,polonesa,1,0.9,"(2, 4)",True,l2,0.84537417,0.055378497,1.0,0.7814286,1.0,0.8933333,1.0,0.8933333,1.0,0.3804415861765544,1.0366780757904053,0.09584043269898346,0.07205105092392414,0.0
8,polonesa,23,0.9,"(2, 4)",False,l2,0.79537416,0.11311352,1.0,0.6647619,1.0,0.8933333,1.0,0.8933333,1.0,0.3674639066060384,1.029498020807902,0.08887325354151746,0.0630201397452812,0.0
8,polonesa,5,0.9,"(2, 5)",True,l1,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.5950639247894287,1.9060169855753581,0.2338215429406256,0.11860235911246503,0.0
8,polonesa,41,0.9,"(2, 5)",False,l1,0.6787075,0.116879776,1.0,0.7214286,1.0,0.79333335,1.0,0.5,1.0,0.5730082988739014,2.01548433303833,0.13727970414841079,0.08819603225832555,0.0
8,polonesa,52,0.9,"(2, 5)",True,l2,0.6391342,0.11121023,1.0,0.6290909,1.0,0.79333335,1.0,0.5,1.0,0.579792340596517,1.927159309387207,0.1615857385155731,0.1088264388096997,0.0
8,polonesa,41,0.9,"(2, 5)",False,l2,0.6787075,0.116879776,1.0,0.7214286,1.0,0.79333335,1.0,0.5,1.0,0.5713303883870443,1.8704209327697754,0.18572779891722682,0.09407977043268598,0.0
8,polonesa,4,0.9,"(3, 5)",True,l1,0.81870747,0.04781979,1.0,0.7814286,1.0,0.8933333,1.0,0.8,1.0,0.45912567774454754,1.6217843691507976,0.16581013063503283,0.07450253597212896,0.0
8,polonesa,50,0.9,"(3, 5)",False,l1,0.65394557,0.097555384,1.0,0.7214286,1.0,0.70666665,1.0,0.5,1.0,0.4428717295328776,1.6446699301401775,0.130649260473544,0.07528443479640874,0.0
8,polonesa,61,0.9,"(3, 5)",True,l2,0.5805128,0.13463719,1.0,0.4923077,1.0,0.79333335,1.0,0.5,1.0,0.4660186767578125,1.65776260693868,0.13386700288021247,0.07732175140265277,0.0
8,polonesa,39,0.9,"(3, 5)",False,l2,0.6896599,0.08804161,1.0,0.5914286,1.0,0.79333335,1.0,0.73333335,1.0,0.4931197166442871,1.6972829500834148,0.21304809647458622,0.08730283019843814,0.0
8,polonesa,5,0.99,"(2, 3)",True,l1,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.25754531224568683,0.5762903690338135,0.05502871526867769,0.03604691101869518,0.0
8,polonesa,31,0.99,"(2, 3)",False,l1,0.71190476,0.20949566,1.0,0.47,1.0,0.8933333,1.0,0.8933333,1.0,0.24269469579060873,0.5928160349527994,0.03825588602094542,0.04228370632786029,0.0
8,polonesa,5,0.99,"(2, 3)",True,l2,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.2319190502166748,0.5425299803415934,0.05063399860263907,0.04366034256276806,0.0
8,polonesa,24,0.99,"(2, 3)",False,l2,0.7604762,0.15341021,1.0,0.5833333,1.0,0.8933333,1.0,0.8933333,1.0,0.24651996294657388,0.5367395877838135,0.04088634652225863,0.037752061250701734,0.0
8,polonesa,5,0.99,"(2, 4)",True,l1,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.4488983154296875,1.3301494121551514,0.29341062120932504,0.16673611632737195,0.0
8,polonesa,5,0.99,"(2, 4)",False,l1,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.3782549699147542,1.0988159974416096,0.02066997737649502,0.07406343991982112,0.0
8,polonesa,5,0.99,"(2, 4)",True,l2,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.38783105214436847,1.065672238667806,0.06278541374364634,0.06845267329721227,0.0
8,polonesa,5,0.99,"(2, 4)",False,l2,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.38008729616800946,1.0308756828308105,0.09394281069283789,0.05864058073549568,0.0
8,polonesa,5,0.99,"(2, 5)",True,l1,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.5536600748697916,1.83529527982076,0.22441228472844033,0.0832020988913027,0.0
8,polonesa,5,0.99,"(2, 5)",False,l1,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.5511292616526285,1.8351009686787922,0.17699595134306986,0.08477140242592064,0.0
8,polonesa,5,0.99,"(2, 5)",True,l2,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.5710604190826416,1.8477309544881184,0.1895934078145426,0.11158498926858751,0.0
8,polonesa,1,0.99,"(2, 5)",False,l2,0.84537417,0.055378497,1.0,0.7814286,1.0,0.8933333,1.0,0.8933333,1.0,0.565915028254191,1.850663661956787,0.18300638022995694,0.0957138584517329,0.0
8,polonesa,24,0.99,"(3, 5)",True,l1,0.7604762,0.15341021,1.0,0.5833333,1.0,0.8933333,1.0,0.8933333,1.0,0.4677586555480957,1.6355843544006348,0.16537686584729186,0.07745911364171076,0.0
8,polonesa,5,0.99,"(3, 5)",False,l1,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.4687786102294922,1.644359032313029,0.1360141877547335,0.11040839179907751,0.0
8,polonesa,5,0.99,"(3, 5)",True,l2,0.8104762,0.095675185,1.0,0.7,1.0,0.8933333,1.0,0.8933333,1.0,0.4763493537902832,1.6722219785054524,0.17621065099265418,0.08166440403330194,0.0
8,polonesa,1,0.99,"(3, 5)",False,l2,0.84537417,0.055378497,1.0,0.7814286,1.0,0.8933333,1.0,0.8933333,1.0,0.45485464731852215,1.6676369508107503,0.21389579674712197,0.11925104691818218,0.0
9,espanhola,81,0.1,"(2, 3)",True,l1,0.3145179,0.07182264,0.78667295,0.24032937,0.7348557,0.41262627,0.7874864,0.3276923,0.83767676,0.7769939104715983,1.771378993988037,0.22708707631366054,0.15958338523949275,0.04198046583459749
9,espanhola,83,0.1,"(2, 3)",False,l1,0.25470677,0.061416317,0.7333463,0.18992424,0.74493146,0.2702381,0.67471695,0.33634922,0.78039044,0.8269952932993571,1.9585243066151936,0.2572874001369957,0.13085516753961954,0.043911911700660534
9,espanhola,82,0.1,"(2, 3)",True,l2,0.2820848,0.08708071,0.76488644,0.1863147,0.6573088,0.38901514,0.82012624,0.3188095,0.81722414,0.8513012727101644,1.9675169785817463,0.24537459643305373,0.14994538877688324,0.07607808174128138
9,espanhola,84,0.1,"(2, 3)",False,l2,0.24434446,0.09612898,0.7016799,0.13357143,0.7196429,0.31929293,0.64699495,0.33555555,0.7384019,0.8788561026255289,2.071469306945801,0.31709807998216766,0.20844045744555054,0.03941917957540387
9,espanhola,86,0.1,"(2, 4)",True,l1,0.20738396,0.08532013,0.9249122,0.111337,0.8755952,0.25429294,0.9392424,0.30454546,0.959899,1.4357059001922607,4.182308117548625,0.7053218616614431,0.28091743496342275,0.035877539518892464
9,espanhola,87,0.1,"(2, 4)",False,l1,0.1944519,0.07203293,0.8622944,0.16697675,0.850873,0.12511656,0.8432828,0.305,0.89272726,1.4853826363881428,4.086596409479777,0.5724147361750027,0.2662725283382805,0.02174126350947558
9,espanhola,93,0.1,"(2, 4)",True,l2,0.132638,0.014386767,0.8819264,0.13270563,0.83630955,0.11355556,0.8899748,0.15161905,0.9194949,1.5090636412302654,4.024178663889567,0.47335815437266227,0.3277222188250394,0.034433855441052236
9,espanhola,89,0.1,"(2, 4)",False,l2,0.17984764,0.044630356,0.8500259,0.13939394,0.8325397,0.1736111,0.77774006,0.2467647,0.939798,1.4939680099487305,4.1481709480285645,0.46881240907890254,0.24195005490250152,0.06730537372055466
9,espanhola,85,0.1,"(2, 5)",True,l1,0.21398823,0.10073237,0.9544901,0.099287555,0.9035714,0.2778846,0.979899,0.32214287,0.98,2.6199613412221274,8.681690295537313,1.8194198786396454,0.5813014939018304,0.036004989394782166
9,espanhola,96,0.1,"(2, 5)",False,l1,0.12159293,0.054035038,0.95493746,0.07996503,0.93531746,0.0995671,0.93959594,0.2060606,0.989899,2.6785731315612793,8.867918888727823,0.8189794388983094,0.4398722304241129,0.024783156881692203
9,espanhola,92,0.1,"(2, 5)",True,l2,0.17009921,0.057582423,0.9492977,0.111855924,0.8780952,0.2505263,0.96979797,0.17703703,1.0,2.6959072748819985,8.848651011784872,1.433527541188462,0.681871627057444,0.05183555818927101
9,espanhola,91,0.1,"(2, 5)",False,l2,0.17468353,0.047961865,0.9162001,0.16201049,0.9003175,0.122424245,0.8785859,0.24595238,0.969697,2.504992961883545,8.700172026952108,1.7009465148589071,0.46526919951674506,0.038854448341733065
9,espanhola,88,0.1,"(3, 5)",True,l1,0.1912775,0.04074513,0.95911855,0.1470028,0.93710315,0.24271709,0.9604545,0.20625,0.97979796,1.9353749752044678,7.557799736658732,1.4104702997203034,0.1694591463461799,0.017455662447913106
9,espanhola,95,0.1,"(3, 5)",False,l1,0.12457174,0.048833642,0.95050627,0.08967532,0.92202383,0.1,0.93959594,0.20148809,0.989899,1.961751937866211,8.082410415013632,0.7665631118605853,0.3124819307408128,0.02876381875974098
9,espanhola,90,0.1,"(3, 5)",True,l2,0.1777193,0.052511375,0.94169796,0.12243015,0.87539685,0.24770562,0.959798,0.19066666,0.989899,1.9887394110361736,8.060794671376547,1.0076210464869173,0.40273853664201803,0.04846576265666474
9,espanhola,94,0.1,"(3, 5)",False,l2,0.12780258,0.044449992,0.8833129,0.12451049,0.8139791,0.07159091,0.8783838,0.18895239,0.95757574,1.9839129447937012,8.121594667434692,1.01035891547042,0.4026400158434541,0.05872661732628429
9,espanhola,51,0.25,"(2, 3)",True,l1,0.69338685,0.06881443,1.0,0.61467034,1.0,0.7648485,1.0,0.74,1.0,0.9402063687642416,2.261437972386678,0.11157849934449757,0.26578746841064044,0.0
9,espanhola,63,0.25,"(2, 3)",False,l1,0.63738096,0.0431257,1.0,0.58801585,1.0,0.68190473,1.0,0.66690475,1.0,0.8682402769724528,2.025486389795939,0.21071218075119552,0.18522128861998677,0.0
9,espanhola,64,0.25,"(2, 3)",True,l2,0.62227607,0.025579117,1.0,0.61494046,1.0,0.595,1.0,0.66055554,1.0,0.847213347752889,1.9709237416585286,0.2858799698263176,0.16813468717570274,0.0
9,espanhola,68,0.25,"(2, 3)",False,l2,0.57232994,0.06930333,0.99240017,0.5279762,0.9873016,0.68190473,1.0,0.5292857,0.989899,0.836630662282308,1.9066707293192546,0.19750767172564768,0.1666755127430447,0.005477495274838559
9,espanhola,59,0.25,"(2, 4)",True,l1,0.6770501,0.010585117,1.0,0.66573596,1.0,0.68023807,1.0,0.69083333,1.0,1.8195773760477703,4.695326646169026,0.8272074198304712,0.22170518522520882,0.0
9,espanhola,66,0.25,"(2, 4)",False,l1,0.6013774,0.0648512,1.0,0.5422039,1.0,0.5931818,1.0,0.6983333,1.0,1.9650336901346843,4.962954998016357,0.592883708614941,0.498039206496485,0.0
9,espanhola,60,0.25,"(2, 4)",True,l2,0.65761906,0.05821319,1.0,0.5933333,1.0,0.72833335,1.0,0.68333334,1.0,1.8844619592030842,5.173517306645711,0.515299214544154,0.43966206376204925,0.0
9,espanhola,73,0.25,"(2, 4)",False,l2,0.47963762,0.04520857,1.0,0.43328145,1.0,0.54190475,1.0,0.48690477,1.0,1.9135966300964355,4.892742315928142,0.6629570175375286,0.3441318928307772,0.0
9,espanhola,61,0.25,"(2, 5)",True,l1,0.65421766,0.076361984,1.0,0.5869841,1.0,0.77,1.0,0.63928574,1.0,3.239341974258423,10.622463623682657,2.323456540069528,0.6132486427979974,0.0
9,espanhola,67,0.25,"(2, 5)",False,l1,0.58675355,0.005346962,1.0,0.5909921,1.0,0.58871794,1.0,0.57843137,1.0,3.1789055665334067,9.880306800206503,0.4458082298603458,0.781383434002557,0.0
9,espanhola,71,0.25,"(2, 5)",True,l2,0.53762627,0.09608765,1.0,0.43136364,1.0,0.6538889,1.0,0.58075756,1.0,2.745926300684611,9.665428400039673,1.8376718298603352,0.8068624654221089,0.0
9,espanhola,76,0.25,"(2, 5)",False,l2,0.3774812,0.106868304,1.0,0.2541661,1.0,0.46469697,1.0,0.47523808,1.0,2.550456921259562,10.627104679743448,1.8729138277685329,0.46035266423434146,0.0
9,espanhola,62,0.25,"(3, 5)",True,l1,0.64761907,0.07788149,1.0,0.5903175,1.0,0.77,1.0,0.6111905,1.0,2.2291380564371743,8.484955628712973,1.5000324259841782,0.43791254401455654,0.0
9,espanhola,69,0.25,"(3, 5)",False,l1,0.56536967,0.008558191,1.0,0.5623052,1.0,0.55690473,1.0,0.57843137,1.0,2.2086006005605063,9.003089745839437,0.7064956028473505,0.3243401749877631,0.0
9,espanhola,72,0.25,"(3, 5)",True,l2,0.50800866,0.11966311,1.0,0.37151515,1.0,0.635,1.0,0.58575755,1.0,2.382645050684611,10.028974930445353,2.0216129861353496,0.5403108022972944,0.0
9,espanhola,78,0.25,"(3, 5)",False,l2,0.35115477,0.11626644,1.0,0.21720238,1.0,0.44133332,1.0,0.46190476,1.0,2.341316302617391,9.511208693186441,0.732694735654564,0.24498323961783375,0.0
9,espanhola,35,0.5,"(2, 3)",True,l1,0.8082653,0.0086464165,1.0,0.7992857,1.0,0.81,1.0,0.82,1.0,1.1791186332702637,2.771361986796061,0.36730924404491105,0.4109194567419023,0.0
9,espanhola,54,0.5,"(2, 3)",False,l1,0.6878061,0.016878257,1.0,0.7015476,1.0,0.6933333,1.0,0.6616667,1.0,0.927569309870402,2.2530747254689536,0.2279775703121904,0.2036224368196545,0.0
9,espanhola,36,0.5,"(2, 3)",True,l2,0.80680275,0.033124432,1.0,0.7714286,1.0,0.85,1.0,0.81666666,1.0,0.9614023367563883,2.173336982727051,0.22666434892510207,0.20434119514774884,0.0
9,espanhola,58,0.5,"(2, 3)",False,l2,0.6777891,0.047831565,1.0,0.62468255,1.0,0.735,1.0,0.7002381,1.0,0.957815965016683,2.1848690509796143,0.18423680848644314,0.21873158760192069,0.0
9,espanhola,33,0.5,"(2, 4)",True,l1,0.8105782,0.05236789,1.0,0.7757937,1.0,0.8933333,1.0,0.78,1.0,1.844819704691569,5.272152423858643,1.29456814071199,0.3259780523754881,0.0
9,espanhola,50,0.5,"(2, 4)",False,l1,0.7106894,0.074481405,1.0,0.6260531,1.0,0.75666666,1.0,0.7916667,1.0,1.8103952407836914,5.225385427474976,0.17849092912733383,0.4082642132799221,0.0
9,espanhola,45,0.5,"(2, 4)",True,l2,0.76748455,0.036407303,1.0,0.74301946,1.0,0.825,1.0,0.74666667,1.0,1.9498656590779622,5.122029622395833,0.5899755316875314,0.38972504703528615,0.0
9,espanhola,65,0.5,"(2, 4)",False,l2,0.61373013,0.12628435,1.0,0.46880952,1.0,0.7409524,1.0,0.7038889,1.0,1.8051913579305012,5.788959662119548,0.6822265252230245,0.43620618966871644,0.0
9,espanhola,42,0.5,"(2, 5)",True,l1,0.7797279,0.04450178,1.0,0.7538095,1.0,0.85,1.0,0.74833333,1.0,2.9005730946858725,8.715561230977377,1.7302996370741324,0.18018167420536382,0.0
9,espanhola,57,0.5,"(2, 5)",False,l1,0.6779592,0.07528474,1.0,0.6250794,1.0,0.7966667,1.0,0.63857144,1.0,3.4979519844055176,11.33745034535726,2.417353053792251,0.28570150713664527,0.0
9,espanhola,52,0.5,"(2, 5)",True,l2,0.69284016,0.08135508,1.0,0.6220238,1.0,0.81666666,1.0,0.6752381,1.0,3.551414648691813,13.04176664352417,2.272331999976445,1.1342096209741455,0.0
9,espanhola,79,0.5,"(2, 5)",False,l2,0.33609414,0.17943637,1.0,0.1326923,1.0,0.44343138,1.0,0.53385967,1.0,2.829091707865397,10.809276978174845,1.113482868404399,0.5986455626127687,0.0
9,espanhola,46,0.5,"(3, 5)",True,l1,0.76416665,0.04370264,1.0,0.75416666,1.0,0.8283333,1.0,0.715,1.0,2.2480597496032715,9.83184297879537,1.5935098194172619,0.3195462586815005,0.0
9,espanhola,55,0.5,"(3, 5)",False,l1,0.68233454,0.0680953,1.0,0.639733,1.0,0.79,1.0,0.63857144,1.0,2.511577049891154,8.87096365292867,0.39097008036808073,0.5261415994720906,0.0
9,espanhola,56,0.5,"(3, 5)",True,l2,0.68056124,0.09294117,1.0,0.5922619,1.0,0.81666666,1.0,0.67690474,1.0,2.7346617380777993,9.690314054489136,1.528002414070663,0.7327064287873538,0.0
9,espanhola,77,0.5,"(3, 5)",False,l2,0.36601725,0.22343302,1.0,0.1175323,1.0,0.6319048,1.0,0.47285715,1.0,2.68266232808431,10.9730437596639,2.523165135083271,0.49568344365545913,0.0
9,espanhola,17,0.75,"(2, 3)",True,l1,0.85710883,0.056648288,1.0,0.82214284,1.0,0.94666666,1.0,0.82,1.0,1.0982019106547039,2.875248750050863,0.2709171040361171,0.3145859421154388,0.0
9,espanhola,38,0.75,"(2, 3)",False,l1,0.7994388,0.04075493,1.0,0.82535714,1.0,0.825,1.0,0.735,1.0,1.0059926509857178,2.4979159832000732,0.19757083007269025,0.21242525561794534,0.0
9,espanhola,25,0.75,"(2, 3)",True,l2,0.8319388,0.045390975,1.0,0.80785716,1.0,0.9033333,1.0,0.7966667,1.0,0.9990390141805013,2.693514664967855,0.2949629517840399,0.2244367103487519,0.0
9,espanhola,48,0.75,"(2, 3)",False,l2,0.73085034,0.053967148,1.0,0.7430952,1.0,0.7916667,1.0,0.65166664,1.0,0.9951796531677246,2.366037686665853,0.34684185142992086,0.1695399897739216,0.0
9,espanhola,14,0.75,"(2, 4)",True,l1,0.8669218,0.036945086,1.0,0.8605952,1.0,0.92,1.0,0.8233333,1.0,1.702383041381836,4.889875650405884,0.7029196527141158,0.31754741400247927,0.0
9,espanhola,32,0.75,"(2, 4)",False,l1,0.8110034,0.04604687,1.0,0.7934524,1.0,0.88166666,1.0,0.76666665,1.0,1.7356251080830891,4.902909278869629,0.5504763415916311,0.3270608631542778,0.0
9,espanhola,31,0.75,"(2, 4)",True,l2,0.81392854,0.05160848,1.0,0.7758333,1.0,0.895,1.0,0.79,1.0,1.9106929302215576,4.942005316416423,0.6345341184105633,0.23018192198158455,0.0
9,espanhola,53,0.75,"(2, 4)",False,l2,0.69106627,0.08284381,1.0,0.6028054,1.0,0.79952383,1.0,0.715,1.0,1.7401809692382812,5.4147895971934,0.6205321429552326,0.3732165191274458,0.0
9,espanhola,19,0.75,"(2, 5)",True,l1,0.8510034,0.04418726,1.0,0.8301191,1.0,0.92,1.0,0.81333333,1.0,3.068197011947632,10.245649337768555,2.0204444339104617,0.7234823320120264,0.0
9,espanhola,40,0.75,"(2, 5)",False,l1,0.7879422,0.05293552,1.0,0.7896429,1.0,0.8566667,1.0,0.71666664,1.0,3.0696423053741455,10.953059355417887,1.3253375053838445,0.30396407546357174,0.0
9,espanhola,34,0.75,"(2, 5)",True,l2,0.80971086,0.056086447,1.0,0.7904365,1.0,0.895,1.0,0.75333333,1.0,2.836049954096476,10.807958046595255,2.1352420131581753,0.9663211995578637,0.0
9,espanhola,74,0.75,"(2, 5)",False,l2,0.4524093,0.12496123,1.0,0.3125,1.0,0.5169048,1.0,0.5977778,1.0,2.775259256362915,9.164951403935751,1.8051509953752907,0.6616085931331243,0.0
9,espanhola,22,0.75,"(3, 5)",True,l1,0.8422789,0.049177367,1.0,0.8097619,1.0,0.92,1.0,0.81333333,1.0,2.0146559874216714,7.357524077097575,1.2894921018335057,0.34596111662511353,0.0
9,espanhola,44,0.75,"(3, 5)",False,l1,0.7710374,0.05500566,1.0,0.7513095,1.0,0.855,1.0,0.71666664,1.0,2.028252045313517,7.763161977132161,0.9356812675689794,0.17631733511477257,0.0
9,espanhola,39,0.75,"(3, 5)",True,l2,0.7912585,0.07111808,1.0,0.77626985,1.0,0.895,1.0,0.71,1.0,2.021070639292399,7.788708051045735,1.0160715126321653,0.4455414001131236,0.0
9,espanhola,80,0.75,"(3, 5)",False,l2,0.3312497,0.22567731,1.0,0.070660375,1.0,0.52619046,1.0,0.527193,1.0,2.0502423445383706,7.8329033851623535,1.2254008802819898,0.3662385002528843,0.0
9,espanhola,13,0.9,"(2, 3)",True,l1,0.8698129,0.050356716,1.0,0.8517857,1.0,0.94666666,1.0,0.82,1.0,0.8618502616882324,2.1787957350413003,0.15444954018287546,0.1857546182471117,0.0
9,espanhola,37,0.9,"(2, 3)",False,l1,0.80227894,0.05127115,1.0,0.8397619,1.0,0.82666665,1.0,0.7216667,1.0,0.8346180121103922,1.8975486755371094,0.2400335957402894,0.1691325753779614,0.0
9,espanhola,15,0.9,"(2, 3)",True,l2,0.86314625,0.057542004,1.0,0.8517857,1.0,0.94666666,1.0,0.7966667,1.0,0.8051450252532959,1.902805010477702,0.20982788809380254,0.1566213109283515,0.0
9,espanhola,43,0.9,"(2, 3)",False,l2,0.77113944,0.0795556,1.0,0.7948809,1.0,0.855,1.0,0.65166664,1.0,0.8183089097340902,1.941586971282959,0.22766743120909508,0.15002901691710313,0.0
9,espanhola,2,0.9,"(2, 4)",True,l1,0.8884694,0.04148949,1.0,0.9097619,1.0,0.9216667,1.0,0.8233333,1.0,1.4227360089619954,4.068772315979004,0.5747096403130484,0.26031371638993567,0.0
9,espanhola,23,0.9,"(2, 4)",False,l1,0.8394558,0.05781923,1.0,0.81095237,1.0,0.93,1.0,0.7916667,1.0,1.5092867215474446,4.1599756081899,0.6621007550472009,0.2743205122880262,0.0
9,espanhola,10,0.9,"(2, 4)",True,l2,0.87163264,0.03718,1.0,0.8704762,1.0,0.9216667,1.0,0.8233333,1.0,1.4489210446675618,4.0998523235321045,0.4944289464994256,0.30105351758266585,0.0
9,espanhola,49,0.9,"(2, 4)",False,l2,0.72438776,0.08893658,1.0,0.6478571,1.0,0.8602381,1.0,0.7033333,1.0,1.4749441146850586,4.008763869603475,0.45509718938675914,0.24682179118682845,0.0
9,espanhola,6,0.9,"(2, 5)",True,l1,0.87969387,0.04701655,1.0,0.87261903,1.0,0.94666666,1.0,0.8233333,1.0,2.5253706773122153,8.29712971051534,1.5303353951246035,0.411474144738265,0.0
9,espanhola,30,0.9,"(2, 5)",False,l1,0.82120746,0.080615886,1.0,0.75726193,1.0,0.94666666,1.0,0.7916667,1.0,2.619688351949056,8.515913963317871,0.9507130028568055,0.28436307992765647,0.0
