problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,norm,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
1,inglesa,11,0.999,"(3, 5)",True,l2,0.6296599,0.096291944,1.0,0.6552381,1.0,0.58190477,1.0,0.64166665,1.0,0.475,1.0,0.81666666,1.0,0.5185046672821045,2.147838592529297,0.2042052663200345,0.1762886138173141,0.0
1,inglesa,46,0.999,"(3, 5)",False,l2,0.50687075,0.11241896,1.0,0.5052381,1.0,0.35880953,1.0,0.645,1.0,0.5083333,1.0,0.6666667,1.0,0.5168079853057861,2.110003423690796,0.15115668635498392,0.1788712617564832,0.0
2,inglesa,81,0.1,"(2, 3)",True,l1,0.40952381,0.07063046,0.41228417,0.33333334,0.38523698,0.36666667,0.46897435,0.5,0.36320856,0.5,0.37535015,0.46666667,0.4686508,0.079364013671875,0.3791098117828369,0.030129495294032114,0.018979186995080704,0.04667989381741681
2,inglesa,87,0.1,"(2, 3)",False,l1,0.37088436,0.17408587,0.45907205,0.44761905,0.39873016,0.21714285,0.5445455,0.73333335,0.36278388,0.26666668,0.47289377,0.26666668,0.51640695,0.08914785385131836,0.3918363094329834,0.040983149142432736,0.03992799662283464,0.06884269888492231
2,inglesa,82,0.1,"(2, 3)",True,l2,0.40761906,0.08176067,0.4248583,0.4,0.41670328,0.29333332,0.44230768,0.5,0.4100517,0.5,0.4100517,0.46666667,0.44517705,0.0827728271484375,0.355301570892334,0.020819381026361026,0.029745804498688327,0.01563526023988499
2,inglesa,91,0.1,"(2, 3)",False,l2,0.3137415,0.1810618,0.4617589,0.31428573,0.4431746,0.21714285,0.5135354,0.73333335,0.36278388,0.13333334,0.47289377,0.26666668,0.51640695,0.09351806640625,0.3638425827026367,0.03199090669335133,0.02458283117447436,0.0564493107958921
2,inglesa,84,0.1,"(2, 4)",True,l1,0.3942857,0.0844349,0.43965015,0.34666666,0.5012121,0.3,0.46897435,0.5,0.36320856,0.5,0.36509374,0.46666667,0.4997619,0.12076263427734375,0.5232303142547607,0.047140591048408544,0.03661825861467836,0.06271393091732345
2,inglesa,90,0.1,"(2, 4)",False,l1,0.33278912,0.10676242,0.44540104,0.44761905,0.4167388,0.21714285,0.45818183,0.46666667,0.36278388,0.26666668,0.47289377,0.26666668,0.51640695,0.12510523796081544,0.5768135547637939,0.08876280721880066,0.04551548573306796,0.05216924815651652
2,inglesa,85,0.1,"(2, 4)",True,l2,0.3904762,0.10647943,0.4087362,0.4,0.33879122,0.23333333,0.46897435,0.5,0.4100517,0.5,0.4100517,0.46666667,0.41581196,0.12523622512817384,0.5350005149841308,0.05255369670851417,0.04232027560337483,0.04141126707192718
2,inglesa,92,0.1,"(2, 4)",False,l2,0.30884352,0.13553643,0.45588943,0.44761905,0.46918082,0.13333334,0.45818183,0.46666667,0.36278388,0.26666668,0.47289377,0.26666668,0.51640695,0.13021621704101563,0.5582704067230224,0.05532139573718884,0.040579232689326436,0.05060054158001705
2,inglesa,88,0.1,"(2, 5)",True,l1,0.3629932,0.12441134,0.4350401,0.34666666,0.53333336,0.1904762,0.46897435,0.5,0.36224952,0.5,0.3387201,0.46666667,0.47192308,0.16910181045532227,0.7128096103668213,0.05785762599960494,0.061712127760887935,0.073142954021375
2,inglesa,96,0.1,"(2, 5)",False,l1,0.26598638,0.08351015,0.4264733,0.21428572,0.27026862,0.23333333,0.5081818,0.46666667,0.3913553,0.23333333,0.44615385,0.26666668,0.51640695,0.16326704025268554,0.7122583866119385,0.0655394539324426,0.05782860769783264,0.09031593225507237
2,inglesa,85,0.1,"(2, 5)",True,l2,0.3904762,0.10647943,0.40214035,0.4,0.33879122,0.23333333,0.39564103,0.5,0.4100517,0.5,0.4122495,0.46666667,0.45396826,0.18333058357238768,0.7568538188934326,0.0937990622254845,0.06211864789960065,0.03716522951365915
2,inglesa,94,0.1,"(2, 5)",False,l2,0.2707483,0.082456164,0.4162462,0.21428572,0.27905983,0.23333333,0.5081818,0.46666667,0.39333335,0.26666668,0.44615385,0.26666668,0.45450217,0.17780780792236328,0.7607839584350586,0.09741009070696457,0.07605900479154874,0.07765982724619751
2,inglesa,88,0.1,"(3, 5)",True,l1,0.3629932,0.12441134,0.41856402,0.34666666,0.4894017,0.1904762,0.46897435,0.5,0.3402715,0.5,0.36224952,0.46666667,0.4319231,0.1330254077911377,0.5640865802764893,0.05664668628913667,0.04678554666819863,0.05837583082032959
2,inglesa,93,0.1,"(3, 5)",False,l1,0.2945578,0.077848814,0.4110746,0.31428573,0.25582418,0.23333333,0.5081818,0.46666667,0.3913553,0.23333333,0.44615385,0.26666668,0.4538579,0.13187284469604493,0.5587165832519532,0.05303634748559687,0.04791381442297368,0.08600269905744011
2,inglesa,82,0.1,"(3, 5)",True,l2,0.40761906,0.09336248,0.39070243,0.42666668,0.33879122,0.26666668,0.39564103,0.5,0.4100517,0.5,0.4122495,0.46666667,0.3967787,0.13848042488098145,0.5546296119689942,0.05359636760344886,0.05405999937827924,0.026813270757322226
2,inglesa,94,0.1,"(3, 5)",False,l2,0.2707483,0.082456164,0.43629503,0.21428572,0.38128206,0.23333333,0.5081818,0.46666667,0.3913553,0.26666668,0.44615385,0.26666668,0.45450217,0.1289750576019287,0.5482470035552979,0.05745412632514298,0.04261452105803694,0.046135479746324856
2,inglesa,45,0.25,"(2, 3)",True,l1,0.74285716,0.12936264,0.8287084,0.8,0.82363635,0.6333333,0.8762626,1.0,0.68564105,0.6,0.86013985,0.73333335,0.89786214,0.08913917541503906,0.385817813873291,0.040244127456177996,0.0292621848445096,0.07553221794851636
2,inglesa,74,0.25,"(2, 3)",False,l1,0.585034,0.18410128,0.78297746,0.73333335,0.76926404,0.31428573,0.84323233,0.73333335,0.70358974,0.73333335,0.8001998,0.53333336,0.7986014,0.091392183303833,0.38433222770690917,0.048923741988889644,0.03204449752150046,0.046177552132687275
2,inglesa,54,0.25,"(2, 3)",True,l2,0.6933333,0.15675277,0.77326584,0.6933333,0.70666665,0.5,0.9222222,0.73333335,0.75229216,1.0,0.71996003,0.73333335,0.76518816,0.09000320434570312,0.3941539764404297,0.020879259473980855,0.030667542449602927,0.07742106527406603
2,inglesa,76,0.25,"(2, 3)",False,l2,0.5790476,0.1929365,0.7640351,0.73333335,0.8,0.29333332,0.84323233,0.73333335,0.70358974,0.73333335,0.70172495,0.53333336,0.7716284,0.09044623374938965,0.38510837554931643,0.04824887333238377,0.03277883165096169,0.05506274404634319
2,inglesa,38,0.25,"(2, 4)",True,l1,0.7885714,0.20033985,0.9576379,0.8933333,1.0,0.5,0.9222222,1.0,0.9331002,1.0,0.9664336,0.73333335,0.9664336,0.1319260597229004,0.540098762512207,0.04824928102754309,0.045222206987902004,0.02758855683711229
2,inglesa,78,0.25,"(2, 4)",False,l1,0.52190477,0.2221315,0.7883361,0.46666667,0.7939394,0.29333332,0.84323233,1.0,0.70358974,0.6,0.8292907,0.53333336,0.7716284,0.1286233901977539,0.5465175628662109,0.04926962629609068,0.04421373568548258,0.04936266881450584
2,inglesa,69,0.25,"(2, 4)",True,l2,0.62285715,0.08424131,0.7887775,0.6933333,0.83363634,0.58666664,0.9222222,0.73333335,0.75292706,0.6,0.6699134,0.46666667,0.76518816,0.13257136344909667,0.5448882102966308,0.05654037174762658,0.039725033105165466,0.08460519115547982
2,inglesa,80,0.25,"(2, 4)",False,l2,0.50095236,0.14754838,0.7962553,0.52666664,0.82626265,0.29333332,0.84323233,0.73333335,0.70358974,0.6,0.8365634,0.53333336,0.7716284,0.13462233543395996,0.5615064620971679,0.05861099179541323,0.0416526196790018,0.05277388968090623
2,inglesa,43,0.25,"(2, 5)",True,l1,0.7657143,0.22045922,0.95097125,0.8933333,1.0,0.58666664,0.9222222,1.0,0.9331002,1.0,0.9331002,0.4,0.9664336,0.17395782470703125,0.7100501537322998,0.05552418998906965,0.060613289678444524,0.02866410523384666
2,inglesa,69,0.25,"(2, 5)",False,l1,0.62285715,0.139562,0.81879234,0.79333335,0.86277056,0.45333335,0.84323233,0.73333335,0.7607193,0.6,0.8001998,0.53333336,0.8270396,0.17060718536376954,0.7078274250030517,0.05834347427647299,0.060327426223925985,0.035545962787380474
2,inglesa,75,0.25,"(2, 5)",True,l2,0.5847619,0.13245973,0.784785,0.6933333,0.8347475,0.58666664,0.84323233,0.73333335,0.72155845,0.33333334,0.72092354,0.46666667,0.8034632,0.17398381233215332,0.711905574798584,0.06568716570929972,0.060204828018029684,0.05354829588834298
2,inglesa,77,0.25,"(2, 5)",False,l2,0.54380953,0.090701476,0.8107666,0.53333336,0.7548562,0.45333335,0.84323233,0.73333335,0.7607193,0.6,0.8365634,0.5,0.85846156,0.16980419158935547,0.7279294490814209,0.05833070650025706,0.06250630836573261,0.04387484012005479
2,inglesa,40,0.25,"(3, 5)",True,l1,0.7847619,0.19195616,0.94409144,0.8933333,1.0,0.58666664,0.9222222,1.0,0.8987013,1.0,0.9331002,0.53333336,0.9664336,0.13341264724731444,0.5695830345153808,0.05966860201935379,0.042410415851309446,0.0354521422125253
2,inglesa,69,0.25,"(3, 5)",False,l1,0.62285715,0.139562,0.819096,0.79333335,0.86277056,0.45333335,0.84323233,0.73333335,0.7622378,0.6,0.8001998,0.53333336,0.8270396,0.13574037551879883,0.5603352069854737,0.05504123016423207,0.04791222007442854,0.03505155149557522
2,inglesa,61,0.25,"(3, 5)",True,l2,0.6704762,0.11568195,0.82875437,0.79333335,0.8751515,0.58666664,0.84323233,0.73333335,0.68882453,0.73333335,0.9331002,0.46666667,0.8034632,0.13467111587524414,0.5577190399169922,0.04379209591277393,0.04819276964798273,0.08181732641381535
2,inglesa,79,0.25,"(3, 5)",False,l2,0.50285715,0.14791062,0.798664,0.53333336,0.7548562,0.29333332,0.84323233,0.73333335,0.73162836,0.6,0.8365634,0.53333336,0.8270396,0.13708796501159667,0.5703990459442139,0.05959299226728265,0.049258372166724344,0.046131925915177605
2,inglesa,27,0.5,"(2, 3)",True,l1,0.82857144,0.14508735,0.97177935,0.8933333,1.0,0.64,0.959596,1.0,0.9664336,1.0,0.9664336,0.73333335,0.9664336,0.09176473617553711,0.39116201400756834,0.05042724706001689,0.033060579033686886,0.014356686901758082
2,inglesa,59,0.5,"(2, 3)",False,l1,0.6723809,0.23392926,0.9501583,0.79333335,1.0,0.32666665,0.959596,1.0,0.9664336,0.73333335,0.93142855,0.73333335,0.8933333,0.08666443824768066,0.3766983985900879,0.04146076815135667,0.03332040783651411,0.035827442956619146
2,inglesa,26,0.5,"(2, 3)",True,l2,0.83428574,0.09116032,0.9784926,0.8933333,1.0,0.79333335,0.959596,1.0,1.0,0.73333335,0.9664336,0.73333335,0.9664336,0.09652199745178222,0.3867070198059082,0.04155391276255054,0.03677773400719702,0.017737305935178825
2,inglesa,68,0.5,"(2, 3)",False,l2,0.6304762,0.26289853,0.9501583,0.73333335,1.0,0.24,0.959596,1.0,0.9664336,0.73333335,0.93142855,0.73333335,0.8933333,0.09327898025512696,0.38464961051940916,0.03443167891699045,0.033433301534950166,0.035827442956619146
2,inglesa,6,0.5,"(2, 4)",True,l1,0.9009524,0.082764044,0.9865734,0.8933333,1.0,0.8933333,1.0,1.0,1.0,1.0,0.9664336,0.73333335,0.9664336,0.13365135192871094,0.5614513874053955,0.04476996179204884,0.048496070738435273,0.016444126944558428
2,inglesa,59,0.5,"(2, 4)",False,l1,0.6723809,0.23392926,0.94207746,0.79333335,0.959596,0.32666665,0.959596,1.0,0.9664336,0.73333335,0.93142855,0.73333335,0.8933333,0.13955092430114746,0.5579502582550049,0.04509829437516539,0.048124393987123176,0.027189719708344186
2,inglesa,37,0.5,"(2, 4)",True,l2,0.7904762,0.12921531,0.9784926,0.8933333,1.0,0.64,0.959596,1.0,1.0,0.73333335,0.9664336,0.73333335,0.9664336,0.13080940246582032,0.5380484580993652,0.05223610168939471,0.045951824403222895,0.017737305935178825
2,inglesa,73,0.5,"(2, 4)",False,l2,0.58761907,0.21924628,0.9501583,0.61333334,1.0,0.32666665,0.959596,1.0,0.9664336,0.73333335,0.93142855,0.5,0.8933333,0.1314145565032959,0.5512734413146972,0.05974530700819211,0.04371636377017619,0.035827442956619146
2,inglesa,20,0.5,"(2, 5)",True,l1,0.872381,0.09657162,0.9865734,0.8933333,1.0,0.79333335,1.0,1.0,1.0,1.0,0.9664336,0.73333335,0.9664336,0.17950019836425782,0.7281408309936523,0.06391296438242772,0.06664734634437812,0.016444126944558428
2,inglesa,62,0.5,"(2, 5)",False,l1,0.66571426,0.1703937,0.9564098,0.7133333,0.959596,0.5,0.959596,1.0,1.0,0.73333335,0.93142855,0.5,0.93142855,0.17393131256103517,0.7262082576751709,0.05363298826839446,0.060368532970018055,0.025173527062598976
2,inglesa,33,0.5,"(2, 5)",True,l2,0.8009524,0.14733306,0.9932867,0.8933333,1.0,0.79333335,1.0,1.0,1.0,0.73333335,1.0,0.5,0.9664336,0.17114644050598143,0.7121119976043702,0.05885870053300713,0.05982899275929329,0.01342657342657345
2,inglesa,66,0.5,"(2, 5)",False,l2,0.63714284,0.1683857,0.9564098,0.61333334,0.959596,0.5,0.959596,1.0,1.0,0.73333335,0.93142855,0.5,0.93142855,0.17356324195861816,0.72177734375,0.07574996054193475,0.05905434543528255,0.025173527062598976
2,inglesa,20,0.5,"(3, 5)",True,l1,0.872381,0.09657162,0.9865734,0.8933333,1.0,0.79333335,1.0,1.0,1.0,1.0,0.9664336,0.73333335,0.9664336,0.13328280448913574,0.5591884136199952,0.04974254475585315,0.04643148935420728,0.016444126944558428
2,inglesa,62,0.5,"(3, 5)",False,l1,0.66571426,0.1703937,0.9634108,0.7133333,0.959596,0.5,0.959596,1.0,1.0,0.73333335,0.93142855,0.5,0.9664336,0.13212504386901855,0.5634444236755372,0.06059954880494401,0.043392627487037996,0.021908334635763423
2,inglesa,33,0.5,"(3, 5)",True,l2,0.8009524,0.14733306,0.9865734,0.8933333,1.0,0.79333335,1.0,1.0,1.0,0.73333335,0.9664336,0.5,0.9664336,0.13249621391296387,0.5592082023620606,0.033749511019719985,0.04976712943031401,0.016444126944558428
2,inglesa,66,0.5,"(3, 5)",False,l2,0.63714284,0.1683857,0.9564098,0.61333334,0.959596,0.5,0.959596,1.0,1.0,0.73333335,0.93142855,0.5,0.93142855,0.13760581016540527,0.5693061828613282,0.04180338112189243,0.04736929439645698,0.025173527062598976
2,inglesa,8,0.75,"(2, 3)",True,l1,0.8742857,0.09504743,0.9852059,0.8,1.0,0.8933333,0.959596,1.0,0.9664336,1.0,1.0,0.73333335,1.0,0.0980224609375,0.3924048900604248,0.04011817037496796,0.029978949055222904,0.018247551832823044
2,inglesa,46,0.75,"(2, 3)",False,l1,0.7409524,0.27071753,1.0,0.8933333,1.0,0.33333334,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.09243865013122558,0.3905651569366455,0.04359323550618163,0.033439567179307225,0.0
2,inglesa,8,0.75,"(2, 3)",True,l2,0.8742857,0.09504743,0.9919192,0.8,1.0,0.8933333,0.959596,1.0,1.0,1.0,1.0,0.73333335,1.0,0.0916832447052002,0.38820652961730956,0.042702463750359757,0.028198738910511226,0.016161616161616175
2,inglesa,46,0.75,"(2, 3)",False,l2,0.7409524,0.27071753,1.0,0.8933333,1.0,0.33333334,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.08968000411987305,0.4024657249450684,0.04094968709424128,0.029278147677695647,0.0
2,inglesa,8,0.75,"(2, 4)",True,l1,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.13372421264648438,0.5463635444641113,0.05382367745013369,0.04785037311216496,0.0
2,inglesa,51,0.75,"(2, 4)",False,l1,0.72,0.2469625,1.0,0.79333335,1.0,0.36,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.13785600662231445,0.5523273944854736,0.05684145191057286,0.04626225595734952,0.0
2,inglesa,8,0.75,"(2, 4)",True,l2,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.13423357009887696,0.546235179901123,0.041312474664077344,0.051282656713819534,0.0
2,inglesa,51,0.75,"(2, 4)",False,l2,0.72,0.2469625,1.0,0.79333335,1.0,0.36,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.13215417861938478,0.5534192085266113,0.04335469909616622,0.044642393347057996,0.0
2,inglesa,8,0.75,"(2, 5)",True,l1,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.1769791603088379,0.7373588562011719,0.06987358217350814,0.05844720805145815,0.0
2,inglesa,65,0.75,"(2, 5)",False,l1,0.65238094,0.25994942,1.0,0.7,1.0,0.33333334,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.18293437957763672,0.7302690029144288,0.05556757111466575,0.058901219197403855,0.0
2,inglesa,29,0.75,"(2, 5)",True,l2,0.8161905,0.16928823,1.0,0.7133333,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.17343358993530272,0.712565565109253,0.05903405967653283,0.06105035634823553,0.0
2,inglesa,55,0.75,"(2, 5)",False,l2,0.68857145,0.2185294,1.0,0.7,1.0,0.46,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.17869420051574708,0.7068137645721435,0.07200301069559281,0.06055221402967439,0.0
2,inglesa,8,0.75,"(3, 5)",True,l1,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.13782520294189454,0.5750862121582031,0.05188391761407576,0.049479325533948945,0.0
2,inglesa,53,0.75,"(3, 5)",False,l1,0.69809526,0.20887345,1.0,0.7,1.0,0.49333334,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.13241186141967773,0.5564181804656982,0.05230118988929989,0.047373736435656795,0.0
2,inglesa,32,0.75,"(3, 5)",True,l2,0.80285716,0.14726532,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.5,1.0,0.13205766677856445,0.5373235702514648,0.05244443923494735,0.04309051547001956,0.0
2,inglesa,64,0.75,"(3, 5)",False,l2,0.66,0.25071326,1.0,0.7,1.0,0.36,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.1407008171081543,0.5692631721496582,0.06170953846450234,0.052259161323707275,0.0
2,inglesa,6,0.9,"(2, 3)",True,l1,0.9009524,0.082764044,1.0,0.8933333,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.08752903938293458,0.388121223449707,0.03701232938116845,0.033073142955354795,0.0
2,inglesa,46,0.9,"(2, 3)",False,l1,0.7409524,0.21999794,1.0,0.8,1.0,0.42666668,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.09332756996154785,0.40028948783874513,0.04428741584683653,0.03228998333289207,0.0
2,inglesa,5,0.9,"(2, 3)",True,l2,0.9028571,0.113688916,1.0,0.79333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.0919102668762207,0.3944704055786133,0.04175471302656019,0.03164285033615141,0.0
2,inglesa,46,0.9,"(2, 3)",False,l2,0.7409524,0.21999794,1.0,0.8,1.0,0.42666668,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.09310698509216309,0.39417095184326173,0.04879014528994675,0.03330264143588914,0.0
2,inglesa,8,0.9,"(2, 4)",True,l1,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.13518719673156737,0.5398370265960694,0.051933973913788276,0.04766524591541745,0.0
2,inglesa,39,0.9,"(2, 4)",False,l1,0.7885714,0.22369805,1.0,0.8,1.0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13234963417053222,0.5495490074157715,0.060809021174791915,0.04621109553232466,0.0
2,inglesa,4,0.9,"(2, 4)",True,l2,0.9047619,0.11187943,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.13300199508666993,0.5587669849395752,0.060595826954753754,0.0456595996281961,0.0
2,inglesa,44,0.9,"(2, 4)",False,l2,0.7504762,0.20649323,1.0,0.8,1.0,0.46,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.13514537811279298,0.5531618118286132,0.049264419645800965,0.04791308105540571,0.0
2,inglesa,8,0.9,"(2, 5)",True,l1,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.1745901584625244,0.7077192783355712,0.07013505351614832,0.06098852162159744,0.0
2,inglesa,56,0.9,"(2, 5)",False,l1,0.6847619,0.2640518,1.0,0.8,1.0,0.34666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.17401599884033203,0.7231274127960206,0.05938292091619404,0.06003491993716662,0.0
2,inglesa,8,0.9,"(2, 5)",True,l2,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.17575221061706542,0.7198578834533691,0.06745209969150374,0.05996007508985234,0.0
2,inglesa,58,0.9,"(2, 5)",False,l2,0.68095237,0.2689528,1.0,0.8,1.0,0.33333334,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.17029204368591308,0.714021635055542,0.061882688831089175,0.05829579182056769,0.0
2,inglesa,8,0.9,"(3, 5)",True,l1,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.1345794677734375,0.5549347877502442,0.04776999186881092,0.04339845611912727,0.0
2,inglesa,72,0.9,"(3, 5)",False,l1,0.6180952,0.21838409,1.0,0.7,1.0,0.34666666,1.0,1.0,1.0,0.73333335,1.0,0.5,1.0,0.13624753952026367,0.5679700374603271,0.038141211052841316,0.04534161826303131,0.0
2,inglesa,22,0.9,"(3, 5)",True,l2,0.83619046,0.09035079,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,0.1363224506378174,0.5650773525238038,0.034652063454281914,0.052886816388146775,0.0
2,inglesa,56,0.9,"(3, 5)",False,l2,0.6847619,0.2640518,1.0,0.8,1.0,0.34666666,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.1308742046356201,0.5476588249206543,0.047410223465867665,0.0440710848926482,0.0
2,inglesa,2,0.999,"(2, 3)",True,l1,0.94285715,0.09035079,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0904463768005371,0.38079161643981935,0.03476352534800706,0.029951592103633642,0.0
2,inglesa,35,0.999,"(2, 3)",False,l1,0.8002721,0.25223213,1.0,0.8933333,1.0,0.40761906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0911783218383789,0.38042545318603516,0.027150556496261313,0.03158874971198779,0.0
2,inglesa,1,0.999,"(2, 3)",True,l2,0.9695238,0.04818709,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0926961898803711,0.39408278465270996,0.03771341366333504,0.03053763554493142,0.0
2,inglesa,35,0.999,"(2, 3)",False,l2,0.8002721,0.25223213,1.0,0.8933333,1.0,0.40761906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09276366233825684,0.3972639560699463,0.028087436710456843,0.029625983200475135,0.0
2,inglesa,3,0.999,"(2, 4)",True,l1,0.91238093,0.08367955,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13236207962036134,0.5403951168060303,0.03634432892537046,0.043454716169568974,0.0
2,inglesa,30,0.999,"(2, 4)",False,l1,0.8057143,0.24376488,1.0,0.8933333,1.0,0.42666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13396978378295898,0.5470433712005616,0.05096826218272753,0.04150626677853676,0.0
2,inglesa,8,0.999,"(2, 4)",True,l2,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,1.0,1.0,0.13829436302185058,0.5668796062469482,0.040624944638655985,0.052739790219496756,0.0
2,inglesa,30,0.999,"(2, 4)",False,l2,0.8057143,0.24376488,1.0,0.8933333,1.0,0.42666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13613991737365722,0.560875129699707,0.061503209617172636,0.05006912385524987,0.0
2,inglesa,8,0.999,"(2, 5)",True,l1,0.8742857,0.09504743,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.1708681583404541,0.7017322540283203,0.06292458113981214,0.05874839619802017,0.0
2,inglesa,42,0.999,"(2, 5)",False,l1,0.7676191,0.2309244,1.0,0.8933333,1.0,0.42666668,1.0,1.0,1.0,1.0,1.0,0.73333335,1.0,0.174139404296875,0.7265720367431641,0.06961810378740141,0.05563802497374059,0.0
2,inglesa,22,0.999,"(2, 5)",True,l2,0.83619046,0.09035079,1.0,0.8,1.0,0.8933333,1.0,1.0,1.0,0.73333335,1.0,0.73333335,1.0,0.1741020679473877,0.7404417514801025,0.05673553558731038,0.0670273323111967,0.0
2,inglesa,50,0.999,"(2, 5)",False,l2,0.7342857,0.24955653,1.0,0.8933333,1.0,0.42666668,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.16919918060302735,0.7286417961120606,0.07212090344055533,0.05779619762805122,0.0
